USAF	WBAN	Temperature	Precipitation	WindSpeed	Humidity	City	YRMODAHRMN
339931	14324	64.07363888167008	44.93497420396421	7.841871538091453	89.65142163722902	Malmo	201803020617
339629	86323	41.97618329146489	58.58647884535192	15.015392984221114	40.03587633008772	Malmo	201803032139
305041	19111	46.30594082882221	62.47838627894025	2.5097259359830137	58.469149001567146	Malmo	201803042325
798361	48110	31.10317742295158	7.177580622651303	15.455428393301585	54.46991285846572	Malmo	201803050939
831912	26389	*	68.26172212234025	4.738666498132973	54.01404166411666	Malmo	201803061147
517113	51427	30.363413162946905	24.19316803155296	13.547862597777456	44.09119718592776	Malmo	201803071153
168148	89579	19.27010651132794	71.39526325065899	11.315631096819928	51.2274562246301	Malmo	201803082126
877089	38746	57.44829872345921	82.25347943841967	18.582894344233747	73.33297419313719	Malmo	201803090217
748531	97886	62.11132149596117	80.39585075525203	7.74645035950628	57.48166437026467	Malmo	201803100413
351995	10117	58.603304912692245	55.25009674078891	1.323303776688809	65.04368693974888	Malmo	201803111930
778843	94471	47.37157115364121	52.01698923107512	0.3831097110250581	62.61201282083131	Malmo	201803122047
672843	23234	41.344576172904546	14.287596133941172	16.53717121945506	92.55429549999369	Malmo	201803132158
356508	63441	76.16002276917142	*	10.494712753228644	94.31793994063094	Malmo	201803140547
903591	10846	51.3738885298077	*	15.504881036698986	69.5774182993516	Malmo	201803151913
996942	20954	48.50109518934063	49.669542281794655	4.688512000230293	59.80935701893627	Malmo	201803161955
206530	89239	15.84622873806337	28.42740929275167	6.901674910264674	46.40804224014182	Malmo	201803170445
704365	56514	38.569843589083256	13.382836299969314	0.6020774442263788	97.20417276292572	Malmo	201803181052
922352	98236	41.37408455258171	62.95576968917366	19.22984649148224	43.61361669401785	Malmo	201803190819
560337	16469	42.71524022457683	5.433203482290383	13.357358134016268	57.85901665409683	Malmo	201803200604
824839	40105	55.772410584367925	74.86452341262	18.664101755186124	57.88397207020025	Malmo	201803211424
905889	52101	52.419383364335246	31.758679526111667	5.309928148581447	59.22407716841289	Malmo	201803221243
559773	74323	57.769166681128006	0.013469300448532	12.229272224513217	49.85721059634456	Malmo	201803232314
308261	68067	69.07159483103324	51.11291392372298	13.569999365852755	86.98968585542184	Malmo	201803242357
864469	59376	72.53497318755873	4.6851908527603126	6.350994005151769	47.34987171795935	Malmo	201803251856
441097	55587	65.70486148830759	27.616955782089946	16.9621847003126	78.09439954918977	Malmo	201803262318
415139	46976	82.7977061087553	70.69764874557161	18.943229258004955	47.43076160234905	Malmo	201803270916
271829	77584	15.312745952698034	6.268962162186586	17.697102353920087	44.2321382555774	Malmo	201803281504
371836	88477	28.096014969215318	83.93384923560023	14.781339518787451	94.5657702211526	Malmo	201803290355
538974	52533	14.544526998426232	***	5.549293594499081	51.40772597912234	Malmo	201803302109
302283	11828	60.618179419131415	24.682386920190226	5.632320842112635	89.27500927358226	Malmo	201803312024
296769	11917	78.65819952439907	74.09040561520715	19.26720640892076	72.67785226642815	Malmo	201804010529
661353	30618	*	31.62701497293068	0.2056899187138405	44.67139117652618	Malmo	201804021010
323165	42254	80.74648722533408	10.189238806601352	14.32099946484289	97.32689148628404	Malmo	201804031545
723587	57362	18.33925210084838	36.02339188004279	14.124923251105244	54.81767001951355	Malmo	201804041821
635822	30128	81.27939392999703	27.039328638452552	12.453790818995948	91.5787207211564	Malmo	201804050336
587879	69383	39.31683348125368	84.27119021605549	19.80217692173732	50.12860034707385	Malmo	201804062156
664685	75545	21.30229964834359	31.334791758514317	6.237588715274505	91.23657292851118	Malmo	201804071816
882038	92180	48.98276666141545	78.89324717760073	6.799437275864964	40.79372877431764	Malmo	201804081739
453531	97958	32.48791287587657	89.18721448107347	1.578788058931111	70.70682739416884	Malmo	201804090322
363160	19865	34.510848941258445	43.38174195765296	8.855962730874749	86.1665547652934	Malmo	201804101727
679879	12219	36.12487747469263	90.9943143854392	5.220970524696962	96.087731049567	Malmo	201804111057
320884	49809	71.81786464395176	37.73180539631929	6.867734043552884	94.55212817238922	Malmo	201804121312
123247	15287	52.81961192061832	96.40784164901082	16.691435805112555	89.17749217285869	Malmo	201804132357
124300	44387	36.41415433923226	8.928952452557294	18.70969027054992	93.29148097967824	Malmo	201804141527
567281	18512	57.94403239838611	68.70192665032427	3.714661440103713	51.953181150224594	Malmo	201804151140
707086	11342	65.56284854406994	49.38140404569287	7.450178631069317	57.051057742703726	Malmo	201804160641
633556	73076	33.62892805281443	38.76488054556471	18.57261124230788	57.33811149526351	Malmo	201804171649
448951	29216	43.77553530982531	63.27118787486009	1.2361692137844529	62.62323586010193	Malmo	201804180658
374329	89767	22.775798720260223	70.38570916343312	1.8472105622275703	63.59924022311132	Malmo	201804190214
819064	36614	27.042753166496983	0.4363269650309087	3.255819784124588	72.67331947928054	Malmo	201804201520
842139	46258	63.04048548547876	16.69530887471987	11.904256682537495	49.59278580198648	Malmo	201804211644
532315	52078	27.06356103408514	71.30460506343186	3.0094454201199494	81.47479982715936	Malmo	201804220258
616588	93524	51.81176362402832	66.63854135782064	19.36152762901467	50.05399235827039	Malmo	201804231919
336584	22219	65.05133084401515	96.60475051286772	8.934290545170407	58.61850892627285	Malmo	201804242204
662332	10235	21.695138462821554	76.1037790250783	10.030359207003327	70.20070783636925	Malmo	201804250822
937646	52929	54.84647981328106	95.0772707731338	4.93317231610813	87.78643369140863	Malmo	201804261728
476896	77444	32.47252042649819	70.25405015348069	9.41920504869467	84.36815399432363	Malmo	201804271042
148984	18567	83.33073501710575	29.805220863944317	13.23827265274023	78.73206138463134	Malmo	201804281507
402918	80792	48.815286563834576	*	15.023542739080856	49.34639563481021	Malmo	201804290122
364712	75441	72.03146358381139	78.18238633449356	15.07736165419826	72.82272073693466	Malmo	201804302009
220151	94555	53.616311035250845	64.4149221475916	11.557822253881769	45.24679010799313	Malmo	201805010558
555808	83698	17.125702365546978	4.818601239329623	18.087195499877144	62.641790607799045	Malmo	201805020320
233767	15415	59.58689904276961	36.005046590097834	16.348156946122188	64.81099181739755	Malmo	201805030454
748663	46159	82.5010406388793	95.6799815484286	15.140962293972509	42.38868636674523	Malmo	201805041011
803550	53925	57.31605105053585	50.04011457102012	1.1121104336092125	56.43928596819831	Malmo	201805051551
236330	15951	72.98159787872889	43.27291360197047	0.1375592443929862	97.33896803598935	Malmo	201805062045
580754	97388	77.66286536108537	45.7699605159294	4.248945543909459	97.21795646978136	Malmo	201805071351
401648	18007	30.421743580323138	20.88827240051637	13.270471878269046	61.13962325515236	Malmo	201805081946
788519	51832	29.26722847339232	36.87071708647952	8.223949777650915	42.58600653689945	Malmo	201805090726
113986	68596	57.990631197271405	36.98132559871766	8.048125185986235	50.745696359690896	Malmo	201805100440
686146	40523	43.59404982608274	5.2355020187472405	17.691737764592276	63.53306760601241	Malmo	201805112047
229312	98861	74.47001380640386	76.75676285179182	17.911256962636774	96.8667818781538	Malmo	201805122334
112666	96740	78.8016648846568	41.6504431903879	18.18350528107172	48.471943812231096	Malmo	201805131138
400804	25524	39.446339309795704	82.21798868164232	6.277561530300546	85.81095062009274	Malmo	201805141614
234633	29282	31.054680246162707	85.03480011198954	13.821116254785236	46.52095236248152	Malmo	201805151411
388998	33930	70.19783709755805	21.199405469865805	5.432663625487393	98.87545464347662	Malmo	201805162033
950937	10077	33.7860345594658	**	3.812196661488996	62.8969899465481	Malmo	201805170759
728776	30611	73.22823093298484	47.22818041629817	3.692649146947384	86.51407233394336	Malmo	201805182136
807611	26984	44.50915426271092	88.0156737921485	6.842152417271881	60.55546496866791	Malmo	201805190229
384806	24060	*	21.57406791764541	8.599152395596434	77.66013262952852	Malmo	201805200015
894824	92985	20.87854259609611	*	16.61898342110137	51.52096508440221	Malmo	201805210930
130535	94056	*	60.775212225272256	2.397821869454242	48.76126115781776	Malmo	201805220929
475713	53303	46.5272728690805	29.53014775718328	14.698516947897884	96.28384837408788	Malmo	201805231025
938688	69207	56.235809348634135	13.66009036511726	10.629098283786108	95.058836674266	Malmo	201805241139
451279	85046	26.097022957630166	65.16397604772766	5.75890685351985	93.24813641277294	Malmo	201805250408
921654	39287	67.05490963598112	73.85974581323308	9.856391690656492	77.52600700999561	Malmo	201805261046
701661	49711	***	31.562734376335	5.9988413955404525	88.49609267297669	Malmo	201805272216
747972	21954	29.605265606535845	64.48326040223138	11.92163910476612	44.14221621468249	Malmo	201805281012
589570	83340	20.891447997451642	39.51309076115032	8.676878457104884	60.087342513440746	Malmo	201805291622
556551	82101	15.70197819533622	71.32068832826177	3.288110581577574	58.822187485429374	Malmo	201805300608
373109	81520	60.221948031915154	19.92152748940531	2.3316614911139344	78.1387193171568	Malmo	201805311754
124538	97062	57.710770598392216	89.02150026361744	10.933913641442604	61.35746640823843	Malmo	201806011729
994498	28574	53.36221371541304	28.74095964655797	18.04826066572207	48.91040689862085	Malmo	201806020943
301664	19184	30.70019092035023	36.77859877561529	6.879153731153711	75.78802452481261	Malmo	201806031720
591234	29096	42.145231705197055	5.8091952080349785	14.660002144452465	88.86303524014488	Malmo	201806040840
999684	77728	56.80229613340446	11.15122123212764	13.17322709879534	62.92740966759839	Malmo	201806050932
239182	44016	*	51.58619027123281	18.63109828618962	47.9361229059089	Malmo	201806061013
572525	21246	85.12055745547188	26.75926767279715	16.419620345982818	51.80129183876939	Malmo	201806072257
258338	55558	**	83.54802257421944	11.33210517810926	54.24899831016304	Malmo	201806080927
284064	28381	64.05040789142674	1.4693388654953845	13.140609964682143	57.99385557967217	Malmo	201806091318
314020	46455	43.11095130350903	37.90940486719362	17.967729331680697	78.56770423037855	Malmo	201806100916
723094	14018	44.83037227464426	33.73455467690927	7.990375691738696	76.05672907226314	Malmo	201806110153
997421	21302	65.66703912738869	1.9327630917601035	6.535894117155547	81.76479169402235	Malmo	201806121325
715270	77506	63.855402895354615	12.436839900051025	0.2162216727039267	61.75011907189079	Malmo	201806131733
745914	51157	85.37043154655755	41.36426749186353	16.531021483829285	89.4398591127987	Malmo	201806141918
219176	64917	23.244388840697017	49.28645844474466	16.019614008067297	52.245259669345614	Malmo	201806152330
318126	93122	21.495894755659975	40.42897472548691	2.089090362003028	68.14244485108924	Malmo	201806160705
318969	34519	66.15239483326937	53.093767841209385	11.537147622654004	88.05632329248581	Malmo	201806171938
222409	97487	55.64385802446145	59.51316749056815	9.279633963337748	50.80951886395715	Malmo	201806181233
647707	66819	33.73956799230602	0.992382112783563	2.374181910182229	46.59178682444698	Malmo	201806192106
353618	90910	19.718194567207036	46.40951594535039	19.61136454121447	93.02103806127938	Malmo	201806200005
869598	81324	**	96.34992408875884	4.293917749267109	60.57577976555176	Malmo	201806211507
150015	15408	78.38174297581651	51.90322801295487	1.344683601811223	81.03220749454192	Malmo	201806221222
872838	69379	27.814447379749488	67.75422674589532	11.896947590038192	41.52091625583631	Malmo	201806231713
222096	35053	37.28275247231749	31.18638579168832	14.777333542660651	81.40281330456698	Malmo	201806241735
731347	19446	30.319260960343136	77.39913781527625	0.6488689209437393	58.96607869281823	Malmo	201806251404
285340	10922	39.55973401989949	77.2921481876115	13.174352774540443	43.34445121524651	Malmo	201806262045
210687	61356	18.998516677718722	52.129604765413895	10.645837519029088	76.58876569288702	Malmo	201806271514
974371	20789	51.37230494539547	97.60138232792136	2.0653001775009683	54.4482289643904	Malmo	201806281001
511357	76656	18.86810457863947	12.555021476265338	3.4504775389272413	63.2084345231128	Malmo	201806292223
835716	54028	71.62566856321004	1.6947664889580991	11.35948594632161	44.83484873719082	Malmo	201806301703
205878	74484	30.827269897551176	77.0158211757096	5.927152270265768	48.82979506569672	Malmo	201807011411
827270	42154	*	80.71555373648826	18.76631457302632	57.87863412975062	Malmo	201807020231
298286	92870	***	12.020722912057623	16.374804589681016	45.38557003360943	Malmo	201807030320
873290	12336	60.86317057139798	26.55828329586061	19.671344130273265	94.64957588117892	Malmo	201807041505
874684	77779	52.372960631696145	1.755236336662891	5.193416779008279	40.36282259103871	Malmo	201807050157
264899	29029	37.35203022430704	29.33086107805647	19.39447265595954	69.03161313185868	Malmo	201807062108
424767	69201	37.97613774019025	***	8.624677395831156	47.394847487953086	Malmo	201807071143
961882	42265	62.20306077426969	51.79605277125789	6.9503759062750925	58.46074536867691	Malmo	201807082313
979858	53872	85.57803400792406	34.80955931682881	1.0069905393870648	95.56357358909594	Malmo	201807091640
479989	56197	61.65242166915526	37.17392949063303	1.0553051571920524	49.70167319643921	Malmo	201807101126
515515	65180	54.1604060506418	0.1353625715468154	13.840225118933096	97.94993918309996	Malmo	201807110942
143585	33710	66.60683673722572	29.98005275652359	9.158579888680558	52.3476626193653	Malmo	201807120130
471369	39486	47.494804084427706	64.64587416379305	4.530432520722114	84.49396650800978	Malmo	201807131558
164044	81907	18.330248667256534	97.41944438163571	12.279406126504654	72.8006358938387	Malmo	201807140021
542296	81895	54.48537074320951	84.70608269838995	5.057162365002224	93.06872365580554	Malmo	201807150030
209556	74435	82.94902048438738	2.3594964645529126	11.552635086888452	73.23959533018785	Malmo	201807162133
626981	50631	***	89.85606046748393	7.184174939653807	72.07355314937851	Malmo	201807171158
981691	30103	63.68035213908793	78.3198413298626	16.47104453223638	51.72748002210399	Malmo	201807182222
867595	74772	28.467225583452066	78.03761235709804	16.413923215335586	49.97376172309952	Malmo	201807191949
300235	24382	**	45.79957590035715	9.547007962448026	94.98934906693086	Malmo	201807201126
125939	94291	20.96070437456381	39.80052929545028	7.016382186700312	59.67029193100204	Malmo	201807212200
252906	13756	**	30.29157288331926	7.251195931181891	62.32493529777376	Malmo	201807221001
642335	30609	68.44375968045772	6.569485895436578	16.11429051336436	85.5894195057033	Malmo	201807231130
388249	26478	39.02514974520671	22.82353634936991	6.56358965595224	60.32940894536844	Malmo	201807240148
175766	49666	61.873644163079696	24.66036349780246	4.18118747413692	97.12374679834016	Malmo	201807250547
508923	85683	71.2723971768605	48.40770697102016	1.6937668375061363	84.27566613992802	Malmo	201807261827
515192	81315	80.75680300252058	74.7444406596694	9.333862417688168	75.8457545544052	Malmo	201807270538
668550	87834	30.894229893592655	*	9.642641978396838	92.85370963268514	Malmo	201807281851
487261	24153	42.750745938270185	5.784444944716061	16.818174208058142	42.97635450096897	Malmo	201807291605
910208	86325	24.973952959790054	95.77898009882038	4.42477392892128	55.423761531352525	Malmo	201807301421
785440	22999	85.45881215540302	94.27243190941122	7.619825473367998	67.9021800532546	Malmo	201807310833
752664	65318	80.74406969054927	78.51895431484084	16.168114777873818	53.61871236829126	Malmo	201808010452
554589	10814	52.87691338020029	99.13279015642206	16.47247221497947	84.63431123812911	Malmo	201808022204
237848	86077	74.62639719510233	54.44823328002629	7.692221519575364	95.15248186322351	Malmo	201808031109
717075	12443	*	96.2768350253206	9.18248046573362	65.4262071958554	Malmo	201808040311
227948	85993	58.8981695361987	7.560504061675077	6.065717816985659	60.527956006713694	Malmo	201808051409
679304	85916	20.416959112353197	36.568074826137135	18.65109756838624	97.693043928254	Malmo	201808061723
502690	83319	68.37947027577017	22.538126800676583	2.372875314831606	66.69114596965245	Malmo	201808070412
599046	27368	23.19537082173691	19.583308413427	18.6749884600294	69.342904026957	Malmo	201808080308
551269	25328	73.47686937818204	14.08029488926761	13.677329036706864	61.09899234051432	Malmo	201808091734
121959	66942	70.3060223122678	62.24136415659967	10.631443053734625	94.57290838072832	Malmo	201808102342
760890	37306	65.0296182374943	78.1321855747305	0.6531812156899175	74.13732899691104	Malmo	201808110340
850216	95451	16.603547397782872	*	9.511923836440166	85.73047523089868	Malmo	201808121157
890180	49915	35.82524162806366	14.696270958820968	8.154962100054647	88.70840310105318	Malmo	201808130909
328576	47219	***	81.11237699334708	3.224376239502451	60.510942515035495	Malmo	201808140841
637833	90879	39.92982133794937	63.59547071637285	13.12819207001314	66.0216598792228	Malmo	201808150800
265838	74644	20.310277766996375	38.81657061269955	19.42301814736572	90.90830646437588	Malmo	201808162115
435674	70279	81.46096325823652	67.4130295536063	11.243776221290505	61.79532110054862	Malmo	201808171312
979989	63028	53.87376133129109	25.99049792428329	14.295065528878917	87.63610800711108	Malmo	201808180513
161087	10126	35.99775036737769	34.51922084942105	1.3690090513203357	96.45953935446622	Malmo	201808190722
693128	62329	42.582669229348404	91.74858431319902	8.353339916339895	77.39262238408043	Malmo	201808202217
218451	37632	46.198582916348165	29.05045056714204	2.327169703289917	84.49763724711333	Malmo	201808211900
547600	75310	57.242792001964446	46.99882681579366	12.255916710730208	88.3058387224681	Malmo	201808221126
937437	65176	51.128918794147836	89.01411373960147	18.76964316428309	90.70237893379854	Malmo	201808231012
539792	96066	80.19622207143806	70.77213502675275	13.235554649432771	63.70320027140776	Malmo	201808242203
139353	54327	49.78137076921978	6.220322616470275	1.5360609662884306	43.07580755055989	Malmo	201808250553
293075	78904	85.4353770672785	14.730304427897034	7.093324099701657	64.11257627420437	Malmo	201808261255
314283	13797	75.3025969576469	0.7841590771916818	11.01326758881703	80.42537378704539	Malmo	201808272144
414877	57882	29.012757033728178	63.09217902291634	8.064155122665044	67.02102314684757	Malmo	201808280553
165318	23718	81.00285545436196	44.76734254104184	16.672880209503447	84.93778905162392	Malmo	201808290352
865313	44560	22.378380647754277	13.427485090227552	16.293420094199785	61.41894576811983	Malmo	201808300256
582690	86589	72.8563790113658	95.79341210567704	12.236620402064428	78.08464846624177	Malmo	201808311410
516880	32116	41.404877130313764	52.96597239456199	7.469158902654104	51.18518829123848	Malmo	201809010126
691460	46244	77.214151072045	24.18932941128892	5.106727475264883	84.96216619869742	Malmo	201809022216
840976	11645	76.50008168773641	50.06035711547076	2.1174863642625863	72.74175812878156	Malmo	201809032233
881239	57523	72.02662880846873	67.96203327351078	7.097953669731081	52.24386331279604	Malmo	201809042032
193264	29256	70.8821914141084	7.623921797356448	8.263450344154391	57.51467040986844	Malmo	201809050458
870746	63173	35.93689801505894	27.4703815047892	13.516458502081472	84.91652251490994	Malmo	201809061916
913168	47430	19.82618837969016	80.69654908839937	13.16319648595147	68.95607413969124	Malmo	201809070006
325281	49282	43.01457287109162	45.96648704026613	1.402162792825139	52.96188642358433	Malmo	201809080225
737147	73374	26.493765079028623	54.65771420322949	7.905186308623156	98.03627142221784	Malmo	201809091515
998613	78244	64.03647840097724	43.28160022094693	3.6355773443472383	82.90750118901327	Malmo	201809101140
494070	21694	38.91918031072056	4.389994264300512	3.136254106336114	97.42808995238777	Malmo	201809111343
452228	66264	84.24393446191388	16.574977982015593	16.54604299474492	65.62630272162059	Malmo	201809121516
531839	85060	60.14998956886391	44.554163874189086	0.8383043343251506	68.50602044150322	Malmo	201809131103
369536	67545	73.21860058167398	20.918546540792786	8.383657518042426	93.87731297110116	Malmo	201809141632
417824	49224	23.541776437413088	4.997902865967873	3.364073115330364	71.50296041472308	Malmo	201809152016
357426	23224	76.06504272362882	84.36496640518237	17.58660431356948	82.43673471434002	Malmo	201809161050
277789	50738	80.4385177169644	98.11925291641158	11.140810265500702	55.1303726497318	Malmo	201809172229
613153	35150	49.06845815496338	79.31428739967394	4.6276127275369605	66.80358812215843	Malmo	201809181719
842452	73731	57.65021151807038	85.3784921704667	10.048545743327528	47.4069919486213	Malmo	201809190140
937291	59688	69.06630566501568	24.197713031704534	14.629727194062315	52.3588021526177	Malmo	201809200843
225657	83509	26.588381162749705	96.06269755131996	19.16236017838868	40.05660491605786	Malmo	201809211215
335167	18577	50.184757505367855	19.69257044534284	4.408920084908379	42.35590309891961	Malmo	201809221222
781669	18070	42.703737999606545	**	17.723635442586904	98.63702939061577	Malmo	201809231338
580671	18666	24.538927435681934	99.4819293965951	18.686082283349805	54.54122170820574	Malmo	201809240111
819094	67761	40.462478404990264	71.17228057460487	18.32841089064133	79.79864257024012	Malmo	201809252348
170467	46368	18.908406275755535	98.1143731791822	12.708287137238196	90.3459819279767	Malmo	201809262336
283734	16783	15.858457300363064	56.95397795671037	12.596413088694154	73.03962755419386	Malmo	201809271941
722794	51914	23.731972819147238	25.954178317609035	8.064212663676456	49.18867000503737	Malmo	201809281702
209751	80507	83.34428803442052	43.699588566562085	15.047957646075758	83.68698624016999	Malmo	201809291212
481050	89026	53.56612658444122	59.35609353787859	10.625880367018638	76.01508460597498	Malmo	201809300928
911774	77526	83.53919560303184	7.308156202701499	13.548761424565887	83.8750353608425	Malmo	201810010158
792517	80835	45.1398472397695	62.234326461724606	8.56915807697591	86.18479737142523	Malmo	201810021503
561079	55765	36.45076158213869	98.11778367622944	14.62992928086278	98.5246220610847	Malmo	201810031804
468452	29956	50.442214124497575	19.01076497837276	16.48943035209098	74.4137968016026	Malmo	201810040640
206081	97895	45.64484158156953	79.25951162883833	2.9287251320563223	60.498466761436106	Malmo	201810050407
713333	56240	21.60785726684556	90.78987937796194	16.65859431148456	78.90787341401423	Malmo	201810060153
658986	47148	60.13949465769484	94.37015928202209	10.805930635806146	44.10644255455757	Malmo	201810072324
210078	14757	29.55474914069117	96.01356044054472	16.893318181804485	93.84383909929518	Malmo	201810081951
967055	29097	58.61033275264373	52.14596387214719	8.626034126820292	47.16286068029181	Malmo	201810090635
122671	20395	60.814478652667034	97.73079079915036	7.5808097076607	59.670570273149096	Malmo	201810102046
518400	26241	24.945789425262664	75.73102071344388	18.30121465034445	88.94472283756726	Malmo	201810111701
455528	37696	18.417173151968107	16.16714362369619	5.0233853509680255	75.83874269984271	Malmo	201810121341
710490	80480	*	47.690010646797	16.884246505722864	63.618131216646525	Malmo	201810130443
151663	56163	47.105630511391055	71.8331175372004	9.680411450188082	68.40613956250128	Malmo	201810140957
115708	29816	18.187793276394256	24.734031581908333	10.281908851025197	91.2728435921308	Malmo	201810151759
978338	59840	85.63037483622324	64.06151835488873	6.169365629789681	60.40026316359353	Malmo	201810160527
411955	62853	18.160200391738396	66.66004790466192	11.460844012380312	92.17898108873028	Malmo	201810172143
233883	34917	64.04253647781583	16.26997438085659	6.504223925524226	45.28806585860149	Malmo	201810182359
418394	31566	84.82488261896577	56.50853124527563	0.7853882848330462	86.60790623251785	Malmo	201810190038
